TRAIN, 250, 0.022290
TRAIN, 250, 0.019895
VAL, 250, 0.016123
VAL, 250, 0.016345
TRAIN, 251, 0.021287
TRAIN, 251, 0.018958
VAL, 251, 0.033058
VAL, 251, 0.025868
TRAIN, 252, 0.022803
TRAIN, 252, 0.021246
VAL, 252, 0.017960
VAL, 252, 0.017603
TRAIN, 253, 0.019360
TRAIN, 253, 0.018064
VAL, 253, 0.023389
VAL, 253, 0.023952
TRAIN, 254, 0.019341
TRAIN, 254, 0.017715
VAL, 254, 0.018206
VAL, 254, 0.023691
TRAIN, 255, 0.016160
TRAIN, 255, 0.014850
VAL, 255, 0.013982
VAL, 255, 0.014873
TRAIN, 256, 0.015897
TRAIN, 256, 0.014496
VAL, 256, 0.016530
VAL, 256, 0.017199
TRAIN, 257, 0.016541
TRAIN, 257, 0.015350
VAL, 257, 0.014222
VAL, 257, 0.014982
TRAIN, 258, 0.016513
TRAIN, 258, 0.015644
VAL, 258, 0.014478
VAL, 258, 0.012737
TRAIN, 259, 0.019330
TRAIN, 259, 0.019593
VAL, 259, 0.022033
VAL, 259, 0.022192
TRAIN, 260, 0.019086
TRAIN, 260, 0.020477
VAL, 260, 0.021132
VAL, 260, 0.021518
TRAIN, 261, 0.025362
TRAIN, 261, 0.023651
VAL, 261, 0.016270
VAL, 261, 0.015207
TRAIN, 262, 0.020533
TRAIN, 262, 0.017301
VAL, 262, 0.018544
VAL, 262, 0.019882
TRAIN, 263, 0.030457
TRAIN, 263, 0.028206
VAL, 263, 0.027861
VAL, 263, 0.029408
TRAIN, 264, 0.019920
TRAIN, 264, 0.017849
VAL, 264, 0.022981
VAL, 264, 0.026910
TRAIN, 265, 0.017255
TRAIN, 265, 0.015196
VAL, 265, 0.012997
VAL, 265, 0.017226
TRAIN, 266, 0.013861
TRAIN, 266, 0.013452
VAL, 266, 0.014430
VAL, 266, 0.015716
TRAIN, 267, 0.026200
TRAIN, 267, 0.025270
VAL, 267, 0.022794
VAL, 267, 0.026359
TRAIN, 268, 0.018931
TRAIN, 268, 0.016953
VAL, 268, 0.017981
VAL, 268, 0.016898
TRAIN, 269, 0.022654
TRAIN, 269, 0.021137
VAL, 269, 0.019753
VAL, 269, 0.020784
TRAIN, 270, 0.020342
TRAIN, 270, 0.019642
VAL, 270, 0.025227
VAL, 270, 0.028048
TRAIN, 271, 0.026907
TRAIN, 271, 0.025949
VAL, 271, 0.012726
VAL, 271, 0.011932
TRAIN, 272, 0.014911
TRAIN, 272, 0.013267
VAL, 272, 0.016585
VAL, 272, 0.017358
TRAIN, 273, 0.023139
TRAIN, 273, 0.021883
VAL, 273, 0.018816
VAL, 273, 0.020342
TRAIN, 274, 0.018639
TRAIN, 274, 0.017785
VAL, 274, 0.028598
VAL, 274, 0.031291
TRAIN, 275, 0.025964
TRAIN, 275, 0.025441
VAL, 275, 0.013166
VAL, 275, 0.012601
TRAIN, 276, 0.015870
TRAIN, 276, 0.013386
VAL, 276, 0.015098
VAL, 276, 0.014487
TRAIN, 277, 0.025391
TRAIN, 277, 0.022872
VAL, 277, 0.024660
VAL, 277, 0.030079
TRAIN, 278, 0.019502
TRAIN, 278, 0.017835
VAL, 278, 0.017248
VAL, 278, 0.015006
TRAIN, 279, 0.017346
TRAIN, 279, 0.015287
VAL, 279, 0.012419
VAL, 279, 0.013788
TRAIN, 280, 0.013099
TRAIN, 280, 0.012384
VAL, 280, 0.011599
VAL, 280, 0.012772
TRAIN, 281, 0.024068
TRAIN, 281, 0.021590
VAL, 281, 0.030067
VAL, 281, 0.035026
TRAIN, 282, 0.018727
TRAIN, 282, 0.018213
VAL, 282, 0.016202
VAL, 282, 0.015949
TRAIN, 283, 0.018207
TRAIN, 283, 0.016805
VAL, 283, 0.017808
VAL, 283, 0.017956
TRAIN, 284, 0.015955
TRAIN, 284, 0.016442
VAL, 284, 0.021091
VAL, 284, 0.025262
TRAIN, 285, 0.023895
TRAIN, 285, 0.024070
VAL, 285, 0.021852
VAL, 285, 0.024260
TRAIN, 286, 0.022962
TRAIN, 286, 0.020244
VAL, 286, 0.014574
VAL, 286, 0.015124
TRAIN, 287, 0.019955
TRAIN, 287, 0.017530
VAL, 287, 0.017454
VAL, 287, 0.017463
TRAIN, 288, 0.019623
TRAIN, 288, 0.018461
VAL, 288, 0.022962
VAL, 288, 0.020592
TRAIN, 289, 0.023480
TRAIN, 289, 0.022545
VAL, 289, 0.020829
VAL, 289, 0.023038
TRAIN, 290, 0.017248
TRAIN, 290, 0.016041
VAL, 290, 0.018948
VAL, 290, 0.020269
TRAIN, 291, 0.024253
TRAIN, 291, 0.023337
VAL, 291, 0.016707
VAL, 291, 0.017352
TRAIN, 292, 0.016481
TRAIN, 292, 0.016099
VAL, 292, 0.024328
VAL, 292, 0.029081
TRAIN, 293, 0.030614
TRAIN, 293, 0.029020
VAL, 293, 0.026215
VAL, 293, 0.026439
TRAIN, 294, 0.020022
TRAIN, 294, 0.017475
VAL, 294, 0.021891
VAL, 294, 0.026706
TRAIN, 295, 0.017988
TRAIN, 295, 0.016194
VAL, 295, 0.014459
VAL, 295, 0.019910
TRAIN, 296, 0.013874
TRAIN, 296, 0.013206
VAL, 296, 0.014078
VAL, 296, 0.016100
TRAIN, 297, 0.022460
TRAIN, 297, 0.019295
VAL, 297, 0.021763
VAL, 297, 0.019428
TRAIN, 298, 0.020797
TRAIN, 298, 0.019974
VAL, 298, 0.023927
VAL, 298, 0.019070
TRAIN, 299, 0.019510
TRAIN, 299, 0.017360
VAL, 299, 0.017087
VAL, 299, 0.016726
TRAIN, 300, 0.018423
TRAIN, 300, 0.018777
VAL, 300, 0.025104
VAL, 300, 0.020376
TRAIN, 301, 0.019367
TRAIN, 301, 0.018011
VAL, 301, 0.021423
VAL, 301, 0.024198
TRAIN, 302, 0.018666
TRAIN, 302, 0.019997
VAL, 302, 0.021631
VAL, 302, 0.025168
TRAIN, 303, 0.022895
TRAIN, 303, 0.020790
VAL, 303, 0.013624
VAL, 303, 0.013313
TRAIN, 304, 0.020424
TRAIN, 304, 0.018956
VAL, 304, 0.017004
VAL, 304, 0.017191
TRAIN, 305, 0.027891
TRAIN, 305, 0.026956
VAL, 305, 0.020055
VAL, 305, 0.023161
TRAIN, 306, 0.018044
TRAIN, 306, 0.016684
VAL, 306, 0.022223
VAL, 306, 0.021373
TRAIN, 307, 0.021304
TRAIN, 307, 0.020544
VAL, 307, 0.022930
VAL, 307, 0.026409
TRAIN, 308, 0.019737
TRAIN, 308, 0.017679
VAL, 308, 0.013998
VAL, 308, 0.013101
TRAIN, 309, 0.019690
TRAIN, 309, 0.017413
VAL, 309, 0.018266
VAL, 309, 0.020161
TRAIN, 310, 0.018874
TRAIN, 310, 0.019746
VAL, 310, 0.024023
VAL, 310, 0.026078
TRAIN, 311, 0.020702
TRAIN, 311, 0.021318
VAL, 311, 0.016424
VAL, 311, 0.016447
TRAIN, 312, 0.015547
TRAIN, 312, 0.015284
VAL, 312, 0.014339
VAL, 312, 0.013745
TRAIN, 313, 0.019626
TRAIN, 313, 0.019251
VAL, 313, 0.017366
VAL, 313, 0.016359
TRAIN, 314, 0.018402
TRAIN, 314, 0.016788
VAL, 314, 0.022587
VAL, 314, 0.025240
TRAIN, 315, 0.026438
TRAIN, 315, 0.027081
VAL, 315, 0.012954
VAL, 315, 0.012733
TRAIN, 316, 0.014668
TRAIN, 316, 0.012629
VAL, 316, 0.012251
VAL, 316, 0.010652
TRAIN, 317, 0.016810
TRAIN, 317, 0.014695
VAL, 317, 0.015126
VAL, 317, 0.019545
TRAIN, 318, 0.014433
TRAIN, 318, 0.013480
VAL, 318, 0.018469
VAL, 318, 0.027409
TRAIN, 319, 0.015167
TRAIN, 319, 0.015465
VAL, 319, 0.018111
VAL, 319, 0.025995
TRAIN, 320, 0.016223
TRAIN, 320, 0.015885
VAL, 320, 0.013193
VAL, 320, 0.016750
TRAIN, 321, 0.015685
TRAIN, 321, 0.015174
VAL, 321, 0.017659
VAL, 321, 0.021310
TRAIN, 322, 0.018439
TRAIN, 322, 0.016388
VAL, 322, 0.015565
VAL, 322, 0.014809
TRAIN, 323, 0.016319
TRAIN, 323, 0.015327
VAL, 323, 0.019908
VAL, 323, 0.019279
TRAIN, 324, 0.022014
TRAIN, 324, 0.019969
VAL, 324, 0.021687
VAL, 324, 0.025434
TRAIN, 325, 0.019564
TRAIN, 325, 0.019125
VAL, 325, 0.018758
VAL, 325, 0.019743
TRAIN, 326, 0.022048
TRAIN, 326, 0.021852
VAL, 326, 0.019147
VAL, 326, 0.020004
TRAIN, 327, 0.019390
TRAIN, 327, 0.016366
VAL, 327, 0.018392
VAL, 327, 0.017140
TRAIN, 328, 0.018501
TRAIN, 328, 0.017519
VAL, 328, 0.013026
VAL, 328, 0.011341
TRAIN, 329, 0.013108
TRAIN, 329, 0.012212
VAL, 329, 0.020310
VAL, 329, 0.021189
TRAIN, 330, 0.024690
TRAIN, 330, 0.024061
VAL, 330, 0.019127
VAL, 330, 0.021302
TRAIN, 331, 0.017959
TRAIN, 331, 0.018398
VAL, 331, 0.034406
VAL, 331, 0.041552
TRAIN, 332, 0.027800
TRAIN, 332, 0.028834
VAL, 332, 0.014727
VAL, 332, 0.018844
TRAIN, 333, 0.012351
TRAIN, 333, 0.012419
VAL, 333, 0.012756
VAL, 333, 0.014587
TRAIN, 334, 0.018978
TRAIN, 334, 0.018269
VAL, 334, 0.014688
VAL, 334, 0.014446
TRAIN, 335, 0.013455
TRAIN, 335, 0.012586
VAL, 335, 0.014878
VAL, 335, 0.016068
TRAIN, 336, 0.017967
TRAIN, 336, 0.017774
VAL, 336, 0.022222
VAL, 336, 0.022027
TRAIN, 337, 0.014707
TRAIN, 337, 0.014334
VAL, 337, 0.015821
VAL, 337, 0.015698
TRAIN, 338, 0.018158
TRAIN, 338, 0.018912
VAL, 338, 0.017040
VAL, 338, 0.015417
TRAIN, 339, 0.014735
TRAIN, 339, 0.013459
VAL, 339, 0.012802
VAL, 339, 0.010498
TRAIN, 340, 0.016547
TRAIN, 340, 0.015386
VAL, 340, 0.015917
VAL, 340, 0.014801
TRAIN, 341, 0.019962
TRAIN, 341, 0.018296
VAL, 341, 0.018368
VAL, 341, 0.021501
TRAIN, 342, 0.017567
TRAIN, 342, 0.016111
VAL, 342, 0.015724
VAL, 342, 0.014418
TRAIN, 343, 0.019039
TRAIN, 343, 0.017993
VAL, 343, 0.015091
VAL, 343, 0.013313
TRAIN, 344, 0.017025
TRAIN, 344, 0.015065
VAL, 344, 0.015580
VAL, 344, 0.016887
TRAIN, 345, 0.024180
TRAIN, 345, 0.023118
VAL, 345, 0.026762
VAL, 345, 0.035079
TRAIN, 346, 0.017108
TRAIN, 346, 0.015897
VAL, 346, 0.012828
VAL, 346, 0.012853
TRAIN, 347, 0.016812
TRAIN, 347, 0.016101
VAL, 347, 0.020591
VAL, 347, 0.025924
TRAIN, 348, 0.013687
TRAIN, 348, 0.013561
VAL, 348, 0.013743
VAL, 348, 0.017960
TRAIN, 349, 0.013956
TRAIN, 349, 0.014219
VAL, 349, 0.013302
VAL, 349, 0.017098
TRAIN, 350, 0.014544
TRAIN, 350, 0.014364
VAL, 350, 0.011491
VAL, 350, 0.015247
TRAIN, 351, 0.022022
TRAIN, 351, 0.020327
VAL, 351, 0.019387
VAL, 351, 0.022869
TRAIN, 352, 0.018554
TRAIN, 352, 0.016291
VAL, 352, 0.022046
VAL, 352, 0.018663
TRAIN, 353, 0.017107
TRAIN, 353, 0.015690
VAL, 353, 0.018579
VAL, 353, 0.016978
TRAIN, 354, 0.018851
TRAIN, 354, 0.018067
VAL, 354, 0.028335
VAL, 354, 0.036004
TRAIN, 355, 0.029175
TRAIN, 355, 0.029533
VAL, 355, 0.015085
VAL, 355, 0.015098
TRAIN, 356, 0.014359
TRAIN, 356, 0.014032
VAL, 356, 0.017579
VAL, 356, 0.018606
TRAIN, 357, 0.017770
TRAIN, 357, 0.017532
VAL, 357, 0.016024
VAL, 357, 0.012724
TRAIN, 358, 0.013504
TRAIN, 358, 0.012832
VAL, 358, 0.016743
VAL, 358, 0.016282
TRAIN, 359, 0.018383
TRAIN, 359, 0.017275
VAL, 359, 0.026683
VAL, 359, 0.022833
TRAIN, 360, 0.017916
TRAIN, 360, 0.018037
VAL, 360, 0.018506
VAL, 360, 0.018957
TRAIN, 361, 0.014826
TRAIN, 361, 0.015159
VAL, 361, 0.016531
VAL, 361, 0.015302
TRAIN, 362, 0.017400
TRAIN, 362, 0.017270
VAL, 362, 0.017237
VAL, 362, 0.018015
TRAIN, 363, 0.015424
TRAIN, 363, 0.015799
VAL, 363, 0.022453
VAL, 363, 0.027462
TRAIN, 364, 0.025304
TRAIN, 364, 0.025347
VAL, 364, 0.014204
VAL, 364, 0.014812
TRAIN, 365, 0.014457
TRAIN, 365, 0.013274
VAL, 365, 0.019793
VAL, 365, 0.021784
TRAIN, 366, 0.026102
TRAIN, 366, 0.025070
VAL, 366, 0.020268
VAL, 366, 0.023730
TRAIN, 367, 0.017327
TRAIN, 367, 0.015379
VAL, 367, 0.019607
VAL, 367, 0.018957
TRAIN, 368, 0.020764
TRAIN, 368, 0.020042
VAL, 368, 0.015253
VAL, 368, 0.015171
TRAIN, 369, 0.015438
TRAIN, 369, 0.014542
VAL, 369, 0.022870
VAL, 369, 0.026876
TRAIN, 370, 0.025192
TRAIN, 370, 0.024359
VAL, 370, 0.014976
VAL, 370, 0.015894
TRAIN, 371, 0.015525
TRAIN, 371, 0.014306
VAL, 371, 0.021080
VAL, 371, 0.022508
TRAIN, 372, 0.022398
TRAIN, 372, 0.021801
VAL, 372, 0.013736
VAL, 372, 0.013520
TRAIN, 373, 0.014668
TRAIN, 373, 0.013632
VAL, 373, 0.022694
VAL, 373, 0.027461
TRAIN, 374, 0.029764
TRAIN, 374, 0.029387
VAL, 374, 0.025843
VAL, 374, 0.025306
TRAIN, 375, 0.025065
TRAIN, 375, 0.022193
VAL, 375, 0.029473
VAL, 375, 0.039873
TRAIN, 376, 0.017209
TRAIN, 376, 0.018956
VAL, 376, 0.013516
VAL, 376, 0.016384
TRAIN, 377, 0.017192
TRAIN, 377, 0.016833
VAL, 377, 0.017867
VAL, 377, 0.019008
TRAIN, 378, 0.019770
TRAIN, 378, 0.017912
VAL, 378, 0.018251
VAL, 378, 0.019233
TRAIN, 379, 0.019462
TRAIN, 379, 0.018390
VAL, 379, 0.014834
VAL, 379, 0.014002
TRAIN, 380, 0.019478
TRAIN, 380, 0.016792
VAL, 380, 0.018406
VAL, 380, 0.021011
TRAIN, 381, 0.017051
TRAIN, 381, 0.017042
VAL, 381, 0.022695
VAL, 381, 0.022202
TRAIN, 382, 0.016839
TRAIN, 382, 0.016841
VAL, 382, 0.018896
VAL, 382, 0.021057
TRAIN, 383, 0.015715
TRAIN, 383, 0.015686
VAL, 383, 0.020309
VAL, 383, 0.024623
TRAIN, 384, 0.024396
TRAIN, 384, 0.023073
VAL, 384, 0.012817
VAL, 384, 0.012882
TRAIN, 385, 0.012372
TRAIN, 385, 0.011791
VAL, 385, 0.014507
VAL, 385, 0.013110
TRAIN, 386, 0.019742
TRAIN, 386, 0.019872
VAL, 386, 0.021948
VAL, 386, 0.025965
TRAIN, 387, 0.018112
TRAIN, 387, 0.017251
VAL, 387, 0.020765
VAL, 387, 0.019173
TRAIN, 388, 0.015241
TRAIN, 388, 0.014301
VAL, 388, 0.016202
VAL, 388, 0.014520
TRAIN, 389, 0.015516
TRAIN, 389, 0.014716
VAL, 389, 0.015434
VAL, 389, 0.012160
TRAIN, 390, 0.013841
TRAIN, 390, 0.012340
VAL, 390, 0.010685
VAL, 390, 0.010313
TRAIN, 391, 0.014375
TRAIN, 391, 0.013885
VAL, 391, 0.011032
VAL, 391, 0.013662
TRAIN, 392, 0.020597
TRAIN, 392, 0.018457
VAL, 392, 0.025103
VAL, 392, 0.030190
TRAIN, 393, 0.017577
TRAIN, 393, 0.017835
VAL, 393, 0.018913
VAL, 393, 0.021649
TRAIN, 394, 0.020408
TRAIN, 394, 0.019822
VAL, 394, 0.018895
VAL, 394, 0.021079
TRAIN, 395, 0.015264
TRAIN, 395, 0.014326
VAL, 395, 0.017732
VAL, 395, 0.020009
TRAIN, 396, 0.024716
TRAIN, 396, 0.024546
VAL, 396, 0.016925
VAL, 396, 0.019030
TRAIN, 397, 0.014967
TRAIN, 397, 0.014424
VAL, 397, 0.020090
VAL, 397, 0.023690
TRAIN, 398, 0.025277
TRAIN, 398, 0.025651
VAL, 398, 0.013704
VAL, 398, 0.015003
TRAIN, 399, 0.013222
TRAIN, 399, 0.012049
VAL, 399, 0.016519
VAL, 399, 0.018597
TRAIN, 400, 0.023683
TRAIN, 400, 0.023716
VAL, 400, 0.019999
VAL, 400, 0.023305
TRAIN, 401, 0.017622
TRAIN, 401, 0.014819
VAL, 401, 0.016583
VAL, 401, 0.015229
TRAIN, 402, 0.019535
TRAIN, 402, 0.018491
VAL, 402, 0.014314
VAL, 402, 0.014347
TRAIN, 403, 0.016793
TRAIN, 403, 0.017058
VAL, 403, 0.026245
VAL, 403, 0.030661
TRAIN, 404, 0.024354
TRAIN, 404, 0.024615
VAL, 404, 0.010412
VAL, 404, 0.010479
TRAIN, 405, 0.012601
TRAIN, 405, 0.011355
VAL, 405, 0.015858
VAL, 405, 0.017206
TRAIN, 406, 0.022106
TRAIN, 406, 0.021828
VAL, 406, 0.017708
VAL, 406, 0.017888
TRAIN, 407, 0.017036
TRAIN, 407, 0.014942
VAL, 407, 0.019205
VAL, 407, 0.021165
TRAIN, 408, 0.023477
TRAIN, 408, 0.022397
VAL, 408, 0.013615
VAL, 408, 0.014327
TRAIN, 409, 0.014258
TRAIN, 409, 0.012369
VAL, 409, 0.017096
VAL, 409, 0.017953
TRAIN, 410, 0.024878
TRAIN, 410, 0.025631
VAL, 410, 0.019377
VAL, 410, 0.023432
TRAIN, 411, 0.016028
TRAIN, 411, 0.014883
VAL, 411, 0.011835
VAL, 411, 0.011234
TRAIN, 412, 0.013762
TRAIN, 412, 0.012659
VAL, 412, 0.014823
VAL, 412, 0.012386
TRAIN, 413, 0.018734
TRAIN, 413, 0.017289
VAL, 413, 0.019886
VAL, 413, 0.022906
TRAIN, 414, 0.017565
TRAIN, 414, 0.015905
VAL, 414, 0.023080
VAL, 414, 0.021215
TRAIN, 415, 0.016478
TRAIN, 415, 0.014089
VAL, 415, 0.011454
VAL, 415, 0.010998
TRAIN, 416, 0.017189
TRAIN, 416, 0.019079
VAL, 416, 0.016149
VAL, 416, 0.015238
TRAIN, 417, 0.014255
TRAIN, 417, 0.014706
VAL, 417, 0.019501
VAL, 417, 0.023873
TRAIN, 418, 0.017340
TRAIN, 418, 0.018223
VAL, 418, 0.019893
VAL, 418, 0.022882
TRAIN, 419, 0.014549
TRAIN, 419, 0.015109
VAL, 419, 0.018050
VAL, 419, 0.021235
TRAIN, 420, 0.016886
TRAIN, 420, 0.017187
VAL, 420, 0.017183
VAL, 420, 0.017493
TRAIN, 421, 0.014379
TRAIN, 421, 0.014633
VAL, 421, 0.017157
VAL, 421, 0.018880
TRAIN, 422, 0.023468
TRAIN, 422, 0.023923
VAL, 422, 0.026739
VAL, 422, 0.033097
TRAIN, 423, 0.020546
TRAIN, 423, 0.017983
VAL, 423, 0.017624
VAL, 423, 0.016140
TRAIN, 424, 0.014740
TRAIN, 424, 0.015169
VAL, 424, 0.011218
VAL, 424, 0.012127
TRAIN, 425, 0.011361
TRAIN, 425, 0.010514
VAL, 425, 0.011221
VAL, 425, 0.008959
TRAIN, 426, 0.013070
TRAIN, 426, 0.011486
VAL, 426, 0.015536
VAL, 426, 0.012116
TRAIN, 427, 0.013367
TRAIN, 427, 0.011517
VAL, 427, 0.013195
VAL, 427, 0.015364
TRAIN, 428, 0.011396
TRAIN, 428, 0.011033
VAL, 428, 0.009703
VAL, 428, 0.010574
TRAIN, 429, 0.011582
TRAIN, 429, 0.010867
VAL, 429, 0.008705
VAL, 429, 0.008764
TRAIN, 430, 0.013550
TRAIN, 430, 0.013112
VAL, 430, 0.012472
VAL, 430, 0.012489
TRAIN, 431, 0.021727
TRAIN, 431, 0.019971
VAL, 431, 0.020051
VAL, 431, 0.024970
TRAIN, 432, 0.016751
TRAIN, 432, 0.016534
VAL, 432, 0.011644
VAL, 432, 0.011968
TRAIN, 433, 0.014768
TRAIN, 433, 0.013575
VAL, 433, 0.011506
VAL, 433, 0.012584
TRAIN, 434, 0.010536
TRAIN, 434, 0.009908
VAL, 434, 0.012471
VAL, 434, 0.012230
TRAIN, 435, 0.016010
TRAIN, 435, 0.014662
VAL, 435, 0.016206
VAL, 435, 0.012865
TRAIN, 436, 0.012537
TRAIN, 436, 0.011670
VAL, 436, 0.008952
VAL, 436, 0.008155
TRAIN, 437, 0.016595
TRAIN, 437, 0.016265
VAL, 437, 0.017338
VAL, 437, 0.016408
TRAIN, 438, 0.014137
TRAIN, 438, 0.013464
VAL, 438, 0.016539
VAL, 438, 0.016277
TRAIN, 439, 0.015982
TRAIN, 439, 0.015827
VAL, 439, 0.020627
VAL, 439, 0.020982
TRAIN, 440, 0.018243
TRAIN, 440, 0.018431
VAL, 440, 0.017719
VAL, 440, 0.020464
TRAIN, 441, 0.016092
TRAIN, 441, 0.015735
VAL, 441, 0.015920
VAL, 441, 0.018426
TRAIN, 442, 0.018240
TRAIN, 442, 0.018048
VAL, 442, 0.015833
VAL, 442, 0.015031
TRAIN, 443, 0.013625
TRAIN, 443, 0.013052
VAL, 443, 0.023660
VAL, 443, 0.027743
TRAIN, 444, 0.024605
TRAIN, 444, 0.026140
VAL, 444, 0.016408
VAL, 444, 0.019485
TRAIN, 445, 0.015288
TRAIN, 445, 0.014269
VAL, 445, 0.022681
VAL, 445, 0.029447
TRAIN, 446, 0.024107
TRAIN, 446, 0.024837
VAL, 446, 0.011853
VAL, 446, 0.011542
TRAIN, 447, 0.018692
TRAIN, 447, 0.017126
VAL, 447, 0.019812
VAL, 447, 0.026886
TRAIN, 448, 0.016053
TRAIN, 448, 0.015206
VAL, 448, 0.017104
VAL, 448, 0.025114
TRAIN, 449, 0.014147
TRAIN, 449, 0.015285
VAL, 449, 0.017560
VAL, 449, 0.025198
TRAIN, 450, 0.013472
TRAIN, 450, 0.014070
VAL, 450, 0.016181
VAL, 450, 0.023949
TRAIN, 451, 0.013995
TRAIN, 451, 0.015199
VAL, 451, 0.015604
VAL, 451, 0.022365
TRAIN, 452, 0.013223
TRAIN, 452, 0.013255
VAL, 452, 0.013287
VAL, 452, 0.018833
TRAIN, 453, 0.013123
TRAIN, 453, 0.013041
VAL, 453, 0.017377
VAL, 453, 0.024224
TRAIN, 454, 0.012660
TRAIN, 454, 0.012376
VAL, 454, 0.011470
VAL, 454, 0.012670
TRAIN, 455, 0.009578
TRAIN, 455, 0.008637
VAL, 455, 0.009472
VAL, 455, 0.010461
TRAIN, 456, 0.013121
TRAIN, 456, 0.011350
VAL, 456, 0.015892
VAL, 456, 0.022868
TRAIN, 457, 0.012867
TRAIN, 457, 0.012898
VAL, 457, 0.011855
VAL, 457, 0.016192
TRAIN, 458, 0.011505
TRAIN, 458, 0.010417
VAL, 458, 0.008850
VAL, 458, 0.009622
TRAIN, 459, 0.013487
TRAIN, 459, 0.013194
VAL, 459, 0.014422
VAL, 459, 0.019094
TRAIN, 460, 0.016611
TRAIN, 460, 0.014987
VAL, 460, 0.012610
VAL, 460, 0.014681
TRAIN, 461, 0.012082
TRAIN, 461, 0.012455
VAL, 461, 0.013002
VAL, 461, 0.016056
TRAIN, 462, 0.017591
TRAIN, 462, 0.015123
VAL, 462, 0.013330
VAL, 462, 0.013437
TRAIN, 463, 0.015702
TRAIN, 463, 0.014946
VAL, 463, 0.018831
VAL, 463, 0.023968
TRAIN, 464, 0.014198
TRAIN, 464, 0.014192
VAL, 464, 0.011568
VAL, 464, 0.012729
TRAIN, 465, 0.014383
TRAIN, 465, 0.014611
VAL, 465, 0.021660
VAL, 465, 0.030975
TRAIN, 466, 0.016137
TRAIN, 466, 0.016572
VAL, 466, 0.009263
VAL, 466, 0.010532
TRAIN, 467, 0.012255
TRAIN, 467, 0.012413
VAL, 467, 0.017401
VAL, 467, 0.025340
TRAIN, 468, 0.016807
TRAIN, 468, 0.015478
VAL, 468, 0.012000
VAL, 468, 0.013403
TRAIN, 469, 0.011470
TRAIN, 469, 0.011337
VAL, 469, 0.011197
VAL, 469, 0.015160
TRAIN, 470, 0.013969
TRAIN, 470, 0.013238
VAL, 470, 0.012849
VAL, 470, 0.016464
TRAIN, 471, 0.011387
TRAIN, 471, 0.010992
VAL, 471, 0.019776
VAL, 471, 0.029949
TRAIN, 472, 0.013337
TRAIN, 472, 0.014938
VAL, 472, 0.015441
VAL, 472, 0.022068
TRAIN, 473, 0.013220
TRAIN, 473, 0.014573
VAL, 473, 0.015301
VAL, 473, 0.018883
TRAIN, 474, 0.018389
TRAIN, 474, 0.018572
VAL, 474, 0.018859
VAL, 474, 0.022942
TRAIN, 475, 0.015196
TRAIN, 475, 0.015874
VAL, 475, 0.011865
VAL, 475, 0.014342
TRAIN, 476, 0.017389
TRAIN, 476, 0.016816
VAL, 476, 0.010200
VAL, 476, 0.009294
TRAIN, 477, 0.017805
TRAIN, 477, 0.016053
VAL, 477, 0.016984
VAL, 477, 0.020641
TRAIN, 478, 0.023016
TRAIN, 478, 0.023079
VAL, 478, 0.019229
VAL, 478, 0.024968
TRAIN, 479, 0.015377
TRAIN, 479, 0.014586
VAL, 479, 0.019759
VAL, 479, 0.023181
TRAIN, 480, 0.019199
TRAIN, 480, 0.020183
VAL, 480, 0.014151
VAL, 480, 0.014962
TRAIN, 481, 0.013568
TRAIN, 481, 0.013016
VAL, 481, 0.022184
VAL, 481, 0.029190
TRAIN, 482, 0.024971
TRAIN, 482, 0.024734
VAL, 482, 0.012308
VAL, 482, 0.014698
TRAIN, 483, 0.013654
TRAIN, 483, 0.012822
VAL, 483, 0.021214
VAL, 483, 0.026014
TRAIN, 484, 0.024420
TRAIN, 484, 0.024550
VAL, 484, 0.010974
VAL, 484, 0.010067
TRAIN, 485, 0.013449
TRAIN, 485, 0.013279
VAL, 485, 0.025661
VAL, 485, 0.031795
TRAIN, 486, 0.028171
TRAIN, 486, 0.028334
VAL, 486, 0.026151
VAL, 486, 0.032716
TRAIN, 487, 0.024463
TRAIN, 487, 0.022670
VAL, 487, 0.028475
VAL, 487, 0.039866
TRAIN, 488, 0.023690
TRAIN, 488, 0.024736
VAL, 488, 0.014876
VAL, 488, 0.015163
TRAIN, 489, 0.024950
TRAIN, 489, 0.023695
VAL, 489, 0.025256
VAL, 489, 0.033130
TRAIN, 490, 0.019988
TRAIN, 490, 0.020149
VAL, 490, 0.013735
VAL, 490, 0.014608
TRAIN, 491, 0.010110
TRAIN, 491, 0.009077
VAL, 491, 0.011005
VAL, 491, 0.010706
TRAIN, 492, 0.020916
TRAIN, 492, 0.021160
VAL, 492, 0.020283
VAL, 492, 0.022704
TRAIN, 493, 0.017929
TRAIN, 493, 0.017242
VAL, 493, 0.016177
VAL, 493, 0.014175
TRAIN, 494, 0.012787
TRAIN, 494, 0.011809
VAL, 494, 0.008627
VAL, 494, 0.007912
TRAIN, 495, 0.014341
TRAIN, 495, 0.014515
VAL, 495, 0.014914
VAL, 495, 0.011951
TRAIN, 496, 0.014773
TRAIN, 496, 0.013044
VAL, 496, 0.010961
VAL, 496, 0.009236
TRAIN, 497, 0.015200
TRAIN, 497, 0.014389
VAL, 497, 0.024965
VAL, 497, 0.034313
TRAIN, 498, 0.029859
TRAIN, 498, 0.030698
VAL, 498, 0.028476
VAL, 498, 0.030512
TRAIN, 499, 0.017281
TRAIN, 499, 0.015447
VAL, 499, 0.014828
VAL, 499, 0.015340
